listing_id,name,street,city,state,state_name,zip,lat,lng,phone,website,facebook,instagram,twitter,youtube,pinterest,season,products,description,updated,accepts_snap,accepts_ebt,organic_certified,organic_practices,csa_vendor_present,indoor_market,online_order_available,delivery_available,payment_cash,payment_credit_debit,live_enriched
"ils-m-90","Sesser The Tuesday Sale",,"Sesser","IL","Illinois","62884","38.10158","-89.054433","6186255566",,,,,,,,"","Sesser The Tuesday Sale is a local farmers market located in Sesser, IL in Franklin County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-95","Geneseo Farmer's Market",,"Geneseo","IL","Illinois","61254","41.4496283","-90.1561765","3095070002","https://geneseofarmersmarket.com/",,,,,,,"Nuts; Body Care Products; Vegetables; Honey & Honey Products; Honey; Nursery & Horticulture Products; Baked Goods; Crafts; Herbs; Eggs; Local Delivery; Prepared Food","Geneseo Farmer's Market is a local farmers market located in Geneseo, IL in Henry County. Products available include Nuts, Body Care Products, Vegetables, Honey & Honey Products, Honey, Nursery & Horticulture Products, Baked Goods, Crafts. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-102","3 French Hens French Country Market",,"Morris","IL","Illinois","60450","41.356234","-88.424617","8159410752",,,,,,,,"","3 French Hens French Country Market is a local farmers market located in Morris, IL in Grundy County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-108","Immanuel Indoor Farmers Market",,"Evanston","IL","Illinois","60201","42.043933","-87.680839","8478644464","https://immanuelevanston.org/farmers-markets/",,,,,,,"","Immanuel Indoor Farmers Market is a local farmers market located in Evanston, IL in Cook County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-109","Klein's Farm & Garden Market",,"Elgin","IL","Illinois","60124","42.043201","-88.375091","8476503060","http://www.kleinsfarmmarket.com/",,,,,,,"Beets; Broccoli; Cucumbers; Eggplant; Hot Peppers (Chili Peppers); Muskmelons; Summer Squash; Fruit; Vegetables; Sweet Corn; Zucchini; Cabbage","Klein's Farm & Garden Market is a local farmers market located in Elgin, IL in Kane County. Products available include Beets, Broccoli, Cucumbers, Eggplant, Hot Peppers (Chili Peppers), Muskmelons, Summer Squash, Fruit. You can buy direct through on-farm sales and roadside stand. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-110","Klein's Farm & Garden Market",,"Elgin","IL","Illinois","60123","42.025665","-88.307475","8478884610","https://www.kleinsfarmmarket.com/",,,,,,,"","Klein's Farm & Garden Market is a local farmers market located in Elgin, IL in Kane County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-114","Elizabeth Farmers Market",,"Elizabeth","IL","Illinois","61028","42.3173246","-90.228264","8152186942","https://www.elizabethfarmersmarket.weebly.com/",,,,,,,"Fruit; Vegetables; Meat, Poultry & Game; Body Care Products; Baked Goods; Crafts; Eggs; Herbs; Crops & Agricultural Products; Livestock & Animal Products; Value-Added Non-Food Products; Value-Added Food Products","Elizabeth Farmers Market is a local farmers market located in Elizabeth, IL in Jo Daviess County. Products available include Fruit, Vegetables, Meat, Poultry & Game, Body Care Products, Baked Goods, Crafts, Eggs, Herbs. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-116","Experimental Station",,"Chicago","IL","Illinois","60637","41.783855","-87.590589","3122130693","https://experimentalstation.org/",,,,,,,"","Experimental Station is a local farmers market located in Chicago, IL in Cook County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-117","F.R.E.S.H FARMER'S MARKET",,"East St. Louis","IL","Illinois","62205","38.620014","-90.131686","1827187221","https://eastsidehealthdistrict.org/f-r-e-s-h-garden/",,,,,,,"Asparagus; Beans; Carrots; Cabbage; Brussels Sprouts; Cucumbers; Garlic; Peppers; Onions; Potatoes; Pumpkins; Radishes","F.R.E.S.H FARMER'S MARKET is a local farmers market located in East St. Louis, IL in St. Clair County. Products available include Asparagus, Beans, Carrots, Cabbage, Brussels Sprouts, Cucumbers, Garlic, Peppers. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-118","FRESH FARMER'S MARKET",,"Cahokia","IL","Illinois","62206","38.558523","-90.174046","6182718722","https://eastsidehealthdistrict.org/f-r-e-s-h-garden/",,,,,,,"Fruit; Vegetables; Crops & Agricultural Products","FRESH FARMER'S MARKET is a local farmers market located in Cahokia, IL in St. Clair County. Products available include Fruit, Vegetables, Crops & Agricultural Products. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-119","Chicago Botanic Garden",,"Glencoe","IL","Illinois","60022","42.1484508","-87.7895594","8478358357",,,,,,,,"","Chicago Botanic Garden is a local farmers market located in Glencoe, IL in Cook County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-121","Choices Natural Market",,"Rockford","IL","Illinois","61114","42.318641","-88.987479","8152821861","https://www.choicesnaturalmarket.com/",,,,,,,"Meat, Poultry & Game Processing; Meat, Poultry & Game; Chicken; Livestock & Animal Products","Choices Natural Market is a local farmers market located in Rockford, IL in Winnebago County. Products available include Meat, Poultry & Game Processing, Meat, Poultry & Game, Chicken, Livestock & Animal Products. You can buy direct through on-farm sales and roadside stand. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ils-m-124","Pasqua Mercato",,"Rockford","IL","Illinois","61108","42.264808","-89.007091","8155438891","http://www.Pasquamercato.com",,,,,,,"Herbs; Mushrooms; Baked Goods; Milk & Dairy Products; Prepared Food; Beverage Products; Value-Added Food Products; Eggs; Vegetables; Honey & Honey Products; Meat, Poultry & Game; Coffee","Pasqua Mercato is a local farmers market located in Rockford, IL in Winnebago County. Products available include Herbs, Mushrooms, Baked Goods, Milk & Dairy Products, Prepared Food, Beverage Products, Value-Added Food Products, Eggs. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-4","Countryside Conservancy",,"Peninsula","OH","Ohio","44264","41.2047666","-81.574151","3306572542",,,,,,,,"","Countryside Conservancy is a local farmers market located in Peninsula, OH in Summit County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-7","Munroe Falls Farmers Market",,"Munroe Falls","OH","Ohio","44262","41.139119","-81.440778","3306887491",,,,,,,,"","Munroe Falls Farmers Market is a local farmers market located in Munroe Falls, OH in Summit County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-9","Miami County Farmer's Market",,"Troy","OH","Ohio","45373","40.056115","-84.240829","4195823621",,,,,,,,"","Miami County Farmer's Market is a local farmers market located in Troy, OH in Miami County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-10","Countryside Farmers Market",,"Akron","OH","Ohio","44303","41.116781","-81.548724","3306572538","http://www.cvcountryside.org",,,,,,,"","Countryside Farmers Market is a local farmers market located in Akron, OH in Summit County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-11","Main Street Delaware Farmers Market",,"Delaware","OH","Ohio","43015","40.311605","-83.066747","7403626050",,,,,,,,"","Main Street Delaware Farmers Market is a local farmers market located in Delaware, OH in Delaware County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-12","Morgan County Farmer's Market",,"McConnelsville","OH","Ohio","43756","39.6487573","-81.8531442","7409624854",,,,,,,,"","Morgan County Farmer's Market is a local farmers market located in McConnelsville, OH in Morgan County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-13","Logan County Farmer's Market",,"Bellefontaine","OH","Ohio","43311","40.31293","-83.760095","9374682853",,,,,,,,"","Logan County Farmer's Market is a local farmers market located in Bellefontaine, OH in Logan County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-14","Farmers and Artisans Market",,"Granville","OH","Ohio","43023","40.027686","-82.523707","7405877244",,,,,,,,"","Farmers and Artisans Market is a local farmers market located in Granville, OH in Licking County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-15","Hamilton Town & Country Farmers Market",,"Hamilton","OH","Ohio","45013","39.3995","-84.563769","5137381335",,,,,,,,"","Hamilton Town & Country Farmers Market is a local farmers market located in Hamilton, OH in Butler County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-16","Dietrich's Farm Market",,"Litchfield","OH","Ohio","44253","41.167161","-82.023216","3307255275",,,,,,,,"","Dietrich's Farm Market is a local farmers market located in Litchfield, OH in Medina County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-18","Stahl's Farm Market",,"North Benton","OH","Ohio","44449","40.963842","-81.031869","3305842077",,,,,,,,"Sweet Corn; Peaches; Pumpkins; Fruit; Vegetables; Apples; Asparagus; Cider; Summer Squash; Cabbage; Grapes; Tomatoes","Stahl's Farm Market is a local farmers market located in North Benton, OH in Mahoning County. Products available include Sweet Corn, Peaches, Pumpkins, Fruit, Vegetables, Apples, Asparagus, Cider. You can buy direct through u-pick / pick-your-own, on-farm sales and roadside stand. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-23","Gallia County Farmers Market",,"Gallipolis","OH","Ohio","45631","38.808732","-82.202465","7403391965",,,,,,,,"","Gallia County Farmers Market is a local farmers market located in Gallipolis, OH in Gallia County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-24","Downtown Middletown Inc.",,"Middletown","OH","Ohio","45042","39.516153","-84.402675","5132174573","http://www.downtownmiddletown.org",,,,,,,"","Downtown Middletown Inc. is a local farmers market located in Middletown, OH in Butler County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-25","Local Bounty Coshocton",,"Coshocton","OH","Ohio","43812","40.3280956","-81.8599218","7406221400",,,,,,,,"Bread; Broccoli; Carrots; Pears; Tomatoes; Eggs; Rhubarb; Shallots; Beets; Blackberries; Greens; Asparagus","Local Bounty Coshocton is a local farmers market located in Coshocton, OH in Coshocton County. Products available include Bread, Broccoli, Carrots, Pears, Tomatoes, Eggs, Rhubarb, Shallots. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-26","Spaeth Farm Market",,"Lebanon","OH","Ohio","45036","39.418965","-84.283836","5139322151",,,,,,,,"Beets; Peppers; Winter Squash; Tomatoes; Hot Peppers (Chili Peppers); Maple Syrup; Beans; Cabbage; Peas; Potatoes; Pumpkins; Vegetables","Spaeth Farm Market is a local farmers market located in Lebanon, OH in Warren County. Products available include Beets, Peppers, Winter Squash, Tomatoes, Hot Peppers (Chili Peppers), Maple Syrup, Beans, Cabbage. You can buy direct through u-pick / pick-your-own, on-farm sales and roadside stand. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-27","Your Ohio MarketMaker Team",,"Piketon","OH","Ohio","45661","39.0510796","-82.9957649","6142920618","http://www.directmarketing.osu.edu",,,,,,,"","Your Ohio MarketMaker Team is a local farmers market located in Piketon, OH in Pike County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-29","Brimfield Farmers Market",,"Kent","OH","Ohio","44240","41.14588","-81.352929","3306203701",,,,,,,,"","Brimfield Farmers Market is a local farmers market located in Kent, OH in Portage County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-32","Westgate Farmers Market",,"Columbus","OH","Ohio","43204","39.95434","-83.07856","6145003386",,"http://facebook.com/westgatefarmersmarket",,,,,,"","Westgate Farmers Market is a local farmers market located in Columbus, OH in Franklin County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-35","Thurmans Farm Market",,"Grand Rapids","OH","Ohio","43522","41.415276","-83.841173","4194109530",,,,,,,,"","Thurmans Farm Market is a local farmers market located in Grand Rapids, OH in Wood County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-40","Locally Fresh Foods",,"Medina","OH","Ohio","44256","41.140441","-81.785351","3302426551",,,,,,,,"Yogurt; Baked Goods; Cheese; Milk & Dairy Products; Eggs; Meat, Poultry & Game Processing; Cured Meat Products; Spices & Seasoning; Livestock & Animal Products; Value-Added Food Products; Eggs & Egg Products; Meat & Poultry Products","Locally Fresh Foods is a local farmers market located in Medina, OH in Medina County. Products available include Yogurt, Baked Goods, Cheese, Milk & Dairy Products, Eggs, Meat, Poultry & Game Processing, Cured Meat Products, Spices & Seasoning. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-41","Gregory's Garden",,"Youngstown","OH","Ohio","44502","41.078392","-80.639251","3307171725",,,,,,,,"Greens; Tomatoes; Crops & Agricultural Products; Vegetables","Gregory's Garden is a local farmers market located in Youngstown, OH in Mahoning County. Products available include Greens, Tomatoes, Crops & Agricultural Products, Vegetables. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-42","Carroll Farmers' Market",,"Carroll","OH","Ohio","43112","39.7989528","-82.7010016","7407564031","https://ci.carroll.oh.us/",,,,,,,"","Carroll Farmers' Market is a local farmers market located in Carroll, OH in Fairfield County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-43","Olde Pickerington Farmers Market",,"Pickerington","OH","Ohio","43147","39.8851946","-82.7536026","6146811440","http://www.pickeringtonvillage.com/",,,,,,,"","Olde Pickerington Farmers Market is a local farmers market located in Pickerington, OH in Fairfield County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-44","Downtown Steubenville Farmers Market",,"Steubenville","OH","Ohio","43952","40.3552512","-80.617604","7402834935","https://www.visitsteubenville.com",,,,,,,"","Downtown Steubenville Farmers Market is a local farmers market located in Steubenville, OH in Jefferson County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-47","Dorothy Lane Market",,"Dayton","OH","Ohio","45459","39.6589461","-84.1576406","4341294128","https://www.dorothylane.com/",,,,,,,"Tomatillos; Fruit; Raspberries; Broccoli; Cucumbers; Leeks; Persimmons; Strawberries; Currants; Scallions; Eggplant; Okra","Dorothy Lane Market is a local farmers market located in Dayton, OH in Montgomery County. Products available include Tomatillos, Fruit, Raspberries, Broccoli, Cucumbers, Leeks, Persimmons, Strawberries. You can buy direct through online ordering. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-49","Downtown Ashtabula Farmers' Market",,"Kingsville","OH","Ohio","44048","41.885429","-80.636398","4408557556",,,,,,,,"","Downtown Ashtabula Farmers' Market is a local farmers market located in Kingsville, OH in Ashtabula County. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
"ohs-m-51","Dorothy Lane Market, Springboro",,"Springboro","OH","Ohio","45066","39.57688","-84.23037","9377486800","https://www.dorothylane.com/",,,,,,,"Mojarra; Calamondin; Jam, Jelly & Preserves; Pumpkins; Smelt; Mango; Bok Choy; Mamoncillo / Genip; Haddock; Kohlrabi; Local Delivery; Blackberries","Dorothy Lane Market, Springboro is a local farmers market located in Springboro, OH in Warren County. Products available include Mojarra, Calamondin, Jam, Jelly & Preserves, Pumpkins, Smelt, Mango, Bok Choy, Mamoncillo / Genip. You can buy direct through online ordering. A community farmers market supporting local growers and producers.",,,,,,,,,,,,"false"
